@Relation artdata2_norm.arff
@ATTRIBUTE  a0  NUMERIC
@ATTRIBUTE  a1  NUMERIC
@ATTRIBUTE  a2  NUMERIC
@ATTRIBUTE  a3  NUMERIC
@ATTRIBUTE  a4  NUMERIC
@ATTRIBUTE class {1,2,3,4,5}


@DATA
4.9585705922,7.59286862284,4.97233978611,5.45569061547,6.00456467176,3
4.40776318163,3.08425074432,4.18858452165,1.83977107237,3.97161211565,2
1.20559311994,1.314482428,0.493783211032,1.72115199469,0.706159099172,1
3.29403361792,3.66937074635,3.24153822469,4.72347077977,3.98880984365,2
6.3788581728,4.44796662126,6.31823666415,7.17618595091,5.2716407155,3
4.18765211852,5.45621595503,3.92665006858,5.40275340511,3.02413298285,2
5.33047190398,3.72819675697,2.61041504288,3.67134432107,3.03248564884,2
11.7237621518,9.55138516726,11.4633958553,10.4713865908,10.0845561119,5
3.37149950212,3.84833563448,6.26140750045,4.46754735657,4.74979602104,2
9.07941063461,11.3818558953,9.55363154645,10.4553785131,8.6555706862,5
6.24273174342,3.23504233286,5.19061336816,7.09265732635,4.96279447791,3
2.19231340133,1.81908587245,1.92075527964,3.15669505848,1.62760326083,1
2.81386683554,4.49475099561,5.72684424541,2.53752132523,3.50192063775,2
5.76387887748,6.90293919957,6.0451279282,6.25077933326,5.43668395727,3
3.80933380005,4.99859810361,4.74644831905,3.50070314744,3.87468668551,2
5.36599025453,5.24265541238,6.23655003088,5.75029120087,6.07378420408,3
3.6705057387,2.17410099741,5.51188015561,2.39719026902,3.66858792289,2
9.77027363581,7.67128712248,7.95872818712,9.42688142648,7.90417965254,4
7.75192345248,9.36882262448,8.47040089178,6.7154640128,9.6762848797,4
1.70149560068,1.72877263807,0.932235029983,1.6749842057,1.23819263749,1
4.71376847523,7.25488565652,5.23577961751,6.7550155641,7.97311005746,3
6.97793150009,7.90853530941,5.41457077011,6.83009921685,6.52236587784,3
4.2998838755,3.53397874564,3.75000264415,4.91894683655,3.76623408071,2
1.85928091438,0.74306731805,1.44881226971,1.04651901831,0.0745257899137,1
10.2288564019,9.17173669672,8.96155373089,12.3457453678,9.88313602445,5
10.4208636368,8.9513244107,8.83697400029,10.4558975786,9.4008543525,5
3.51375786676,3.50644943653,1.60667242932,3.00325098848,4.15419536367,1
7.34571502289,6.78951206679,5.64766232615,4.61220295587,5.9137226292,3
10.4933921807,10.6925824298,11.5422345874,9.63707926969,9.81174304859,5
6.89014409638,7.77969988757,6.80874098717,9.72547695248,9.64686974976,4
0.978159210192,1.68735620593,0.800530021426,3.31232381823,1.63899699907,1
10.3128669596,9.29557572135,7.5988406282,7.06324998086,7.52121326677,4
6.81941209503,6.17924497922,7.02143907635,5.91520241443,7.30062600104,3
3.4387181829,1.03457889622,3.48826321781,3.09896058501,1.66898575215,1
3.28303808429,4.14013959586,3.57537931945,4.27937264287,5.42276455681,2
0.912840693945,1.49969459383,1.86845747671,0.79417012442,2.87182414037,1
2.7291022028,4.10581805159,3.66335755634,4.78121952955,3.96636311545,2
1.90306548201,1.45208301023,0.201521665461,0.964466538639,1.88489422097,1
8.94580660569,10.3768769951,9.83220951618,11.1516955438,9.93025826544,5
5.41991607427,3.35230337036,4.32965298781,3.61493198791,3.42226459977,2
8.44540719311,7.85503745976,6.89353074215,9.79409806707,7.58792816896,4
7.33917676701,4.64043173135,6.32522713764,4.49323052343,4.83654762459,3
4.48477510192,5.13304538113,3.20271757892,3.75870887555,5.04114676816,2
5.05451059703,6.83534045707,8.33417557416,6.28885064224,5.14580349848,3
7.69927781948,8.5877809842,7.46593295875,7.91698581247,7.91321671419,4
4.85114771798,6.60960948966,7.37022467932,6.02823070256,8.4210761733,3
10.9388266184,9.76120958301,10.5438022351,10.3168675746,12.3354628914,5
9.96174261943,8.68781945057,11.8563013476,10.7237804135,11.0782060465,5
8.94645086364,9.70004446057,9.66654466075,8.96305825361,10.6746922936,5
3.82996229548,2.71543333301,3.62588704791,6.11494119768,5.56111481949,2
5.42179556602,5.14487249182,6.76911449769,5.59971851693,5.81054401211,3
2.26694049389,1.46537204109,2.23625157683,1.90422571095,1.72921278121,1
11.1018386195,7.78435277669,10.6177529328,9.44300264106,10.1632323713,5
1.93932724602,3.7586005329,4.04424383105,3.09630732063,4.86494819747,2
1.89399309533,3.59835334914,4.15267994907,3.4478767329,4.42078478374,2
4.81198145003,5.14315016383,4.82590680764,3.51289589317,5.00738990448,2
4.1501300234,4.68066743791,4.32397473591,3.47564209351,2.84771507749,2
4.85855729274,7.04258427026,7.67049820346,7.7698741829,6.50618395979,3
1.59419886503,2.40676716016,2.65518741287,2.32998874693,1.80397935754,1
2.15580061499,0.412934935709,2.7986627166,3.13075101152,2.10605087388,1
7.7619261711,9.99898495131,8.2275346484,7.26895066841,7.94367057049,4
10.3934631401,8.20378291059,10.3437262173,8.20222442093,8.95953360809,5
0.486642622394,1.36951615193,1.86262204958,0.293047733054,0.60609137815,1
3.59217574349,2.03033555354,0.18555467227,4.38520008809,3.08812392614,1
9.03974743504,8.84671214903,9.80332926082,10.2883962516,10.5378732275,5
8.64783448712,7.98612204659,6.53262549218,8.16126622083,9.35758253425,4
11.1655659832,6.58347069857,10.2983337368,7.36065921658,8.58577597676,4
10.8448848866,10.9548827485,10.1995992868,10.1244044971,9.39485430536,5
3.88335829498,5.11409702252,0.715848915452,4.54777207635,4.34267053494,2
9.52310081374,9.77702551054,9.71003596741,8.47973796518,9.78059494741,5
6.16458099206,5.43302046338,5.66514635857,5.33077904483,7.38049214871,3
11.3714781557,11.258592766,10.5537210344,10.3525698313,9.72056499954,5
3.50210751373,3.17299680677,4.60998103395,3.78500842034,4.86110440911,2
7.20933282518,6.53104325727,6.40053043891,6.19508424637,5.5485863985,3
7.24890808407,7.63434749667,7.98185990799,7.23895312044,8.38247580785,4
2.69026143558,1.73275185531,4.05873431335,3.99690786927,1.40089880227,1
8.61628953677,10.4934480872,9.93507615406,10.9017494964,9.13634036827,5
5.28300030008,5.32180796794,3.51956248721,5.16993275674,6.61578956147,3
6.07765912158,3.84153474706,6.89063356613,6.01054309012,5.99355004854,3
2.93523838369,1.21371516587,2.03116326691,2.73963492573,1.84188923762,1
9.63754425605,12.6510328263,9.59774026983,12.3831442685,9.31941206939,5
9.81346985236,9.8740154158,9.77813813295,11.038340319,10.7276822169,5
1.75314439542,2.44083323252,0.628472570627,0.677103032556,2.54802235534,1
4.30427428348,5.0554584225,5.3635594444,5.67219676954,6.11574941733,3
9.67800574887,9.26211803802,11.5393378743,8.83555410842,10.7933337933,5
8.56238903689,8.96858051162,8.62789772444,8.49290257254,7.75674033911,4
10.2145340045,9.16010845992,9.30598034588,8.85449878072,9.13711576046,5
6.982795188,6.85709524164,4.74580912729,5.84794451728,5.32592381942,3
10.0847756829,10.1591651324,9.56255977316,9.65685909878,9.80301516932,5
4.19644861152,2.07952976984,4.55692694556,3.89013186254,3.01930156507,2
0.915211175774,0.404303946024,2.50238648244,3.10791199861,3.10471562923,1
8.17140284571,8.0112241221,4.90180639905,6.12376195872,5.96638686127,3
4.52343238934,5.77903533944,5.07523350605,5.41301374457,4.79918184025,2
8.12240951295,8.20538137072,8.97729543594,6.29238740817,9.07309270442,4
11.4355176021,9.96656874831,9.37091984995,10.623501275,9.17223100386,5
2.55417001421,1.53749344102,1.49480182846,4.11439940276,2.73797022267,1
9.43466437335,10.1534151556,10.1340964524,11.0650919121,10.8523778876,5
8.8625411709,7.1248146823,8.68668874513,8.76952917135,8.40702075931,4
2.06325199835,4.99010182002,2.69726333517,3.56628437633,2.7642112314,2
6.57979684194,5.91142029996,7.32042404553,4.35825166137,6.79398020457,3
1.48854007869,0.108165207714,0.86895315543,4.29418849224,3.56933435334,1
7.47623938765,7.70513242751,9.68654638363,7.40742993961,7.90677544145,4
8.90259716128,12.1562821157,10.8058057855,10.1653041568,10.8192692703,5
4.9288011094,7.47467537515,8.11342307969,5.03616038041,5.79327441164,3
6.3326964473,6.85787642676,6.22169657032,7.95426395904,5.61466610516,3
9.84556837803,9.38714488444,9.99726605031,10.7991718396,9.89828903204,5
8.45829092148,7.1543891627,7.53759512839,10.0262912197,6.97108192429,4
5.64320584649,5.24038907577,7.03663674187,4.97270849909,5.93209044596,3
4.86337239257,2.92331148364,1.94215807478,2.67174669561,2.7607782628,2
10.2189174861,10.7469032752,9.83827075744,10.4430215273,11.7094471893,5
9.01229085726,10.6321926768,9.29372967071,10.3488030594,11.2520949771,5
5.06375612737,3.98263835697,4.30644504037,4.37632899561,2.56261578036,2
4.31749664074,4.70828283855,3.30543507524,4.29978555106,4.7591418378,2
1.83043020528,2.30532563291,2.62743728641,1.9124746898,1.37861793406,1
7.68931696591,10.1012653381,8.37862725504,8.45754391055,9.92978725142,4
6.2202573879,2.89106047894,4.27940470969,3.16686777656,4.80952718773,2
10.13672998,10.6877101543,12.2409855999,10.9314715144,10.4195106042,5
10.5811890702,10.91151188,10.0013845831,8.50265940295,9.21132356999,5
7.26945119269,5.90878158029,5.70851709881,5.68237663771,3.04577435775,3
-0.311379361698,2.64264834312,2.73838570439,3.81656957495,0.732331328929,1
5.62399764832,6.52265854086,4.93718681112,5.60190574616,4.24041245187,3
2.8033041708,1.95783923002,0.884451846135,2.04276528553,2.78302466075,1
0.551662644492,3.38792555964,1.305499821,0.723840926972,2.17794094356,1
7.12749754558,5.94132468242,6.65208408321,5.92777312615,4.95863163674,3
7.30567982643,9.00320370816,8.35500192375,7.12286856996,7.32068910136,4
2.61944768711,0.693837623368,1.71261774757,2.12507985492,2.39306209378,1
10.2227509651,11.0550574494,9.20770188307,10.4110101791,9.57228267349,5
6.0175813328,5.25416793958,5.71094185544,8.19640839896,4.57370153982,3
6.78317289127,4.85356304486,4.96709325013,7.20007450105,5.27361806359,3
9.76055990097,8.6375508892,9.47797674552,7.88014734261,7.20378160968,4
3.70547927081,5.13261932802,4.63543524995,5.68412246846,4.39315653385,2
0.747993186316,3.69107429382,1.65964522469,1.95494265458,1.31915677257,1
-0.532744278793,0.499424747548,3.20727844162,1.86983418524,3.28578312816,1
6.45854812555,6.11204185764,8.16418498749,7.8978345963,7.23879296179,3
7.50177713591,5.205905312,8.11144664846,5.78759916262,7.00178847909,3
8.36832795016,9.40714588197,7.78307686468,7.55878839494,8.087303503,4
7.44156714756,8.25130547561,8.3609221825,7.24189999852,7.75664292477,4
1.24790104098,4.59832911436,4.70038782958,1.76136080644,1.56964315455,1
6.59525523748,6.46792532207,6.03178845321,5.71244811557,6.12781128245,3
3.44996655832,4.55040934162,4.25458748965,4.11797297887,3.97484811808,2
4.61975992287,3.26854600468,4.43271475329,5.55404878123,4.30312734196,2
6.9025984025,9.2472464232,8.1062542126,7.5543830045,9.04190853715,4
4.39785480356,4.32009073251,3.1614494515,5.80968312226,4.96211599697,2
9.23527680644,7.74118069499,7.77311433437,6.38427474211,6.41407666196,4
1.22616457439,2.9319305643,2.64410151377,2.24224847477,0.620109581226,1
10.8078417185,10.8786708232,10.3739023255,9.18712527881,9.70513845073,5
8.75023058488,7.41716260005,7.14414394717,8.29526143175,7.11322245883,4
7.26995086441,6.49891138047,9.00517810239,10.0508603469,6.0283286157,4
1.30702797226,2.34400158407,2.95691144022,3.19921128236,2.76469054324,1
10.4541432327,9.65442273593,10.3722630267,11.2563481628,9.24395893773,5
3.94060312522,4.1418858244,4.3422524305,4.7810492684,4.35837851863,2
8.61518217596,8.83511449617,10.1806934097,11.204529787,9.53316286869,5
9.50226080221,11.7888719667,6.94342253463,11.0681840897,8.7178426632,5
8.00080969955,9.18394084316,7.07416103428,9.68337084388,7.81629616939,4
1.76646311453,2.70780242596,3.23333126339,3.12814397158,1.49467559705,1
5.63134902428,3.94668047153,6.65964154039,6.61937667298,5.50177998101,3
6.33428231328,5.94841106177,5.11162322751,6.30910416061,5.66974877724,3
10.1921242411,10.1426721961,11.2196745211,9.89627002988,9.50257172099,5
11.5465095453,10.0424799549,9.21919275946,10.089224651,10.4923281848,5
8.78715719999,9.0228248556,8.53622081513,9.67666298661,9.10714127659,5
3.59407247534,3.01515359774,2.78460008845,3.78641941818,2.29274126093,2
6.53012105299,6.69258808985,5.57442500063,5.46928547377,6.11996506361,3
7.65451406251,6.00774609114,8.08625602456,9.16035788094,7.1777205821,4
7.31381115611,6.55564616059,8.65258961311,6.54621373063,5.64291643127,3
2.44049543704,3.43087972001,4.77350328665,3.09722348281,3.23099587167,2
6.37648324527,7.0367531193,6.15362706471,6.72588653173,4.90679484493,3
5.22808162648,3.9349896909,2.09891907507,4.2932887339,3.14514441713,2
7.56980128534,6.39836932988,6.39390593267,6.22698243812,4.75491631246,3
2.52134692611,2.16508750893,1.99447155237,2.85568818026,3.82223430601,1
6.35443520882,6.95739611051,7.39953839343,6.48970602234,5.9177803425,3
4.1300048426,5.1788442725,2.2796946348,2.82244281844,3.79384040688,2
8.37806326214,7.57115020126,8.64297062424,7.80944508427,6.53940350696,4
9.36017971189,9.15656699106,7.78799017199,6.22950485314,7.97354974494,4
1.27303180944,1.84937345,1.93997535105,3.57460395592,2.66120007524,1
6.99441383116,5.92867406185,5.36878380846,5.31024116384,6.6991574421,3
5.55884475274,8.02478948468,5.01759494098,6.28493659634,8.19432021387,3
6.32009710095,5.57957869017,5.03474176908,5.82044779439,5.22836112808,3
5.32764520239,4.91328949383,5.42247879569,6.07517000431,4.92639905668,3
4.32037452481,2.93093448073,1.05488293383,4.38980098581,3.84432596708,2
9.16814761424,11.2666959744,10.5898522564,9.14402077742,10.9082122668,5
6.43053702302,6.18595924288,5.30143670217,4.57582490228,5.97837538222,3
4.37642552536,2.77289094361,5.24704134288,3.30174345546,3.79951205608,2
3.12034314097,1.51156735657,2.73087398494,1.60686322416,1.45814006516,1
4.69208882738,6.61691853032,6.09945739373,6.34723172291,4.65696651628,3
7.70396832693,8.12961517349,5.38142792184,8.87929837135,7.97583258625,4
8.34358557378,11.357529679,9.36347751967,11.1278835164,10.8916473904,5
5.40513887153,9.49345413134,7.52456898653,7.74028303478,7.93904149446,4
7.91503621578,8.66779144411,8.00062572749,8.42281946593,8.80952627423,4
2.72555364919,2.60550390898,0.582849109478,2.55867954798,1.29551946641,1
3.87497942405,3.58547778938,2.85104518702,5.17056234394,3.95696501035,2
4.08683779922,4.37090989065,4.80273504473,2.98645563329,2.62504005499,2
8.68363021784,9.06401433864,6.38682484372,9.76573693244,8.47130571395,4
6.52926397264,5.71057985288,5.35843241458,7.14296012103,6.51841009278,3
3.26668131899,1.81483462644,2.2925169051,3.37693210833,2.05551700809,1
9.67430208333,7.36235659794,8.716929025,10.9666819932,9.45927914106,5
6.39353996538,6.56304052324,7.32192192961,6.08149420143,8.95382115406,3
6.35125439714,4.28698293778,5.65399595102,6.26826424289,6.11112687395,3
6.17489080851,5.06553460171,7.51223214566,6.5979516611,5.4922841047,3
8.47967242344,6.36291378767,5.95240144462,6.68146120626,5.94394115438,4
3.37592739759,2.78949012411,4.61866183872,2.73512770057,4.56056252039,2
7.90913844161,7.76961402252,7.5665274232,8.17031613113,8.61219868503,4
9.36015651985,8.16727476674,9.17181421728,9.40528552808,8.13627604534,4
7.65047399961,8.62514897048,9.13297007493,8.11898383506,7.12796618791,4
4.16735913823,5.46283366913,4.87802608751,3.66231461328,3.86241872641,2
1.70171489999,3.8545786642,3.30442041242,5.37505670193,4.6029032247,2
5.5010357239,9.37934274829,6.44493565026,5.16054296304,6.59333879796,3
4.75853446586,4.11205142662,3.06171588157,1.87724761163,4.1084730017,2
1.87349655176,1.54865610337,0.986016983638,2.40281720985,3.06219920934,1
4.78317792852,2.95630809862,4.55284338749,5.31258371496,5.45015663567,2
8.01747700904,6.78751873176,8.85272930296,9.15478025972,9.20389115645,4
2.19212464726,2.07330337706,1.09464238109,2.63490723939,3.32043787241,1
1.62438800106,1.26992803527,2.79063069344,0.358824105437,0.246533957031,1
3.68773561942,3.79726717986,4.95984250165,5.46972638501,6.0165084618,2
7.81153994526,8.37844547363,8.77157468059,7.07850229898,8.63917406163,4
12.3119219733,9.05851572655,9.84613347582,11.3767202781,9.44891629741,5
11.3233066626,11.2528959926,10.540501722,10.8710740552,9.01617662531,5
8.13576171087,6.81111485458,5.68177594837,7.12700439918,4.88265861722,3
4.19731364949,3.69340304832,4.14165255814,2.48403784915,4.75797577964,2
8.38999139556,7.10514518366,6.72688520952,7.84659485131,7.93004817824,4
7.28234893517,7.00018607975,9.89549338862,10.3030288342,6.80750528033,4
4.88432905865,6.89189900489,4.27487322574,6.25175024425,5.58770557394,3
8.78044246301,8.35383029925,7.93804361181,7.05656101259,7.79255160091,4
4.38644593631,4.33163058622,4.47241809386,4.78843556717,5.15837758829,2
7.82068085369,7.84762421078,9.38946294613,7.23759795832,8.51016743088,4
7.25754151721,9.07584446234,6.56016358049,7.50527023375,7.45155889315,4
3.87742818607,3.74319407634,5.32546577132,4.9834399201,4.10037737818,2
1.73581675545,2.53549694188,2.90597439173,3.69970113823,2.38431947097,1
9.37314094037,8.58691552338,8.26222744606,7.09154443317,8.41725563546,4
9.49574978725,10.9537585713,8.46023888556,10.153581973,9.23829951393,5
7.11015821843,8.6542972198,7.10376456662,7.68392094448,8.90457219749,4
5.7515747169,7.29763047093,6.49492739021,5.70762408376,5.68998011862,3
5.97984790784,4.22769947857,6.00943109196,5.10432553533,6.47557782053,3
2.71839228379,1.96043457015,2.58937976291,2.51382833253,3.61939254384,1
0.838984465111,1.1858168062,2.50594069624,1.71277776746,2.88975230778,1
8.21962469211,8.02759302772,8.84585898088,7.82015990058,7.79922628427,4
9.32385194163,7.79423587284,7.75697341671,6.48858480217,7.11548171365,4
10.7431936785,10.0346949399,9.90170702925,10.6638321631,8.83919431527,5
12.1261055874,9.46812275777,10.2493808564,9.94237226643,9.74943447963,5
8.87003738658,7.81010548659,7.09808806083,8.44140536848,9.05774449824,4
3.56681993448,4.18158113945,4.31701291764,4.5353539657,4.09372851613,2
6.09311930148,5.54241696776,6.40481281934,5.5785085668,7.07558855324,3
2.94092572403,1.82325674299,0.927126979842,1.47807132026,1.57679287909,1
2.52928033049,0.926388770273,0.669499571218,1.35897139901,0.381308307572,1
6.42325243565,7.07055587984,6.54469596616,8.98668953299,8.29451005761,4
2.60034549672,2.72615614908,1.76838548313,1.73553033047,2.36527433689,1
7.78974075842,5.58604602451,6.69783003391,4.46512702789,5.25749427787,3
3.43115933344,1.02947000875,1.50066369038,2.93544909661,1.29059577097,1
8.31758212774,8.31020097484,8.19906533462,7.20659327802,6.72197502832,4
4.40474901707,1.59797307682,4.79989533689,4.97413228755,4.81900689942,2
6.46707712125,5.52916534209,8.47237150427,7.96718950301,9.06909468881,4
10.1074988346,10.0598416869,9.92081391691,10.5870433877,11.4477023065,5
3.4637590766,2.51067520661,2.48632922171,3.17529322467,0.362782174354,1
1.7247756317,1.09534517772,0.891596645863,2.82605388286,3.38179640073,1
5.27751518138,5.38955690146,6.95666050384,4.73568389058,5.2254638729,3
5.51620263956,4.34072175008,5.93549986587,3.02115803784,4.05190198994,2
6.30210246534,6.53813130604,6.41854340006,6.61461833609,4.36821355068,3
3.87432089258,2.11480290525,1.1509945792,2.06872292326,0.649575297038,1
7.95135601924,9.89056363647,8.42535596996,9.08042012977,9.58131731536,5
10.3423493053,10.5105748711,10.1559194742,10.2358842413,10.2791879631,5
6.33742958587,4.09187752414,5.41993050311,4.36594456389,5.61392659618,3
1.54130067664,2.81390034914,0.890138377259,3.33112640369,2.41921565189,1
5.72508420845,7.58508951265,6.69430226759,6.49873496261,5.68827614866,3
6.55273732196,6.20966840933,7.43514581623,7.19578522654,7.02570023167,3
9.10396016856,7.62534313052,7.63687200807,7.70820192197,6.12339959194,4
6.94789799958,9.27331754259,9.78563807553,7.54088785246,7.53285424773,4
4.89850684946,3.47723646124,4.50113139563,3.24553266751,3.77550226517,2
8.85741174385,9.23411092863,9.54878099846,9.62996362369,10.8763677052,5
3.81237668671,2.36989928887,2.67532216491,3.17726966134,2.15200630628,1
10.0257794553,9.62250853326,8.30030703971,11.4336617957,11.3568571978,5
1.15374221054,0.0306595108263,1.70704288147,3.77676778286,4.08771128743,1
10.6156736306,9.57943704726,11.4837870443,9.55770268373,10.1382081198,5
10.1043576143,10.3064042673,9.69020251139,10.0449339871,9.10727931751,5
8.95276317895,10.6771235966,11.3005939691,10.4650487094,10.4117892531,5
5.46111330264,5.47090233971,4.23567698968,6.94047678195,2.52039117101,2
10.1411250471,10.9390699068,9.17850130863,9.59483687124,11.1461531635,5
2.92618708924,0.548094795842,3.36741399635,1.83557118486,3.17129203981,1
6.10652884038,4.68069206366,7.52779809238,5.29745170199,4.47506088404,3
9.06062577403,9.35826641243,9.91059758313,12.6022021649,10.0962709253,5
9.30748388881,9.59747965817,10.2031269023,12.0864650062,10.8645133978,5
9.99500409256,8.5697942575,10.3434933494,9.36502342939,9.54579286131,5
8.2473366421,7.35178498874,8.20198742517,8.10477329664,7.18362669332,4
6.99987850524,6.21832833257,7.56140535347,8.72521446891,10.0996716098,4
8.29946046894,8.06786469012,8.15612197378,6.52051918845,8.61484286365,4
6.0251089527,5.20574111895,6.65848882164,7.02242192507,5.96334971559,3
3.11091655029,3.73133069409,3.93470713595,3.34807698013,5.05872679458,2
8.9044436229,6.47808827219,6.89446302074,6.88594589778,7.3743245384,4
3.66296289939,2.36668811271,1.6277985853,3.0972546777,2.39544647164,1
7.96436774784,8.49178821566,7.5010372354,7.43175288528,8.18569554891,4
10.1353311471,9.10973948806,10.6127169918,10.4588424666,8.15484498848,5
3.0146232857,3.78720869926,2.51300130639,4.02093387487,4.50901945962,2
8.71060333906,9.37550041044,7.82569644164,10.8177789855,8.88018370739,5
8.801262421,7.38964374029,9.22321377237,7.35076880183,6.73630951328,4
5.41951791364,6.30551968524,6.38473632052,4.77848056011,6.49828425459,3
5.40091598354,6.20506645327,5.78029637916,7.40596926115,8.15572632388,3
10.091546753,9.0987527602,7.76573418389,9.74080285893,10.5781797035,5
6.55061400162,3.83290029877,4.97299817982,3.07767405333,2.68199837781,2
5.5055622152,4.36397599928,2.54747658635,4.45277318622,4.04212948275,2
7.64662740987,6.79408560392,6.94484029439,8.44679334757,9.06668246942,4
2.16504197574,1.05978482785,2.9860205284,4.13968090156,2.42019770172,1
9.80708432261,11.4843392543,9.32907870235,9.89624242818,7.87676997247,5
2.89324102931,3.06449445745,3.62848674091,4.59879906171,4.31058728294,2
3.74062716752,6.02028380819,2.66732377549,4.31877658494,3.95935053065,2
6.77335740119,9.01781882052,9.57953707632,8.1474844703,7.74398608194,4
9.86364016159,8.89707669819,9.56972320137,11.1911053973,10.9510794088,5
4.74369234159,3.43223317515,4.15221499245,6.1006389058,3.58057850238,2
8.376762129,9.35477619265,9.90576845867,9.76555172451,10.3114341898,5
10.6797624704,11.318717683,10.5554689182,10.2449015657,9.0032778492,5
9.89480764928,8.95258074701,7.96440127585,7.72250889729,10.6099209496,4
7.14578155003,5.01510907405,6.39945633721,4.95748521895,7.30655387603,3
5.59339777452,4.9301978202,5.4102030545,5.48952734579,4.92389290631,3
6.74363450275,4.24238049049,5.01520191272,7.63551427258,7.44555657226,3
4.96479794482,6.41842924846,5.62405724885,7.2734548263,6.06270242564,3
2.19039069304,2.88171678,0.0186109153708,2.40141773622,1.10995198036,1
6.57847943797,6.48125416481,5.07123506473,4.03004985377,5.63848915709,3
9.32609067694,7.86454133427,7.84012389286,10.7182275718,10.6017073623,5
1.01009111115,2.19565436927,1.21223118365,0.716387556368,3.31392837441,1
0.662217849614,1.07431675349,0.319127942721,0.250827055217,4.24310746994,1
1.33492199904,2.68544870151,0.126979425878,3.00098766393,1.35094331095,1
4.10663429993,4.88394734733,3.65106136414,5.04626168889,3.39712825239,2
10.8550969334,10.694339787,10.1114688802,10.0579943719,9.03198595138,5
6.87848001976,9.22249363512,9.43149491817,9.5092430395,8.53944280956,4
2.25642170859,3.41545648794,3.71602706045,4.57731457994,3.92042570042,2
7.02689749284,9.14471715215,8.29444067057,7.17387014726,8.26455125683,4
2.51718086039,3.01420058232,1.15970910974,1.49256002496,1.65239824626,1
7.93365047608,8.25277366603,7.86849329017,7.36323727568,6.89841623551,4
10.4616979708,10.4671630829,10.2687181085,9.84318433751,9.91197702302,5
7.34040772895,9.51059653403,10.2084291445,8.81187262529,10.4000901125,5
11.4307399517,11.9540090333,10.8282965077,9.05376594253,10.1708923435,5
5.41442614792,7.3942108121,7.33671017412,7.04030789974,4.74935114316,3
8.49692956544,9.50770471511,9.80148177984,9.00859313788,6.61502905202,4
2.3080317775,3.96214223622,2.82744030225,5.73354401142,2.10634200003,2
1.27508309962,1.28354950848,1.69181713496,1.67033262082,1.66653912917,1
9.38327447758,10.3631713917,9.03011140084,9.4809287329,10.0701545284,5
4.57102888786,3.86977239376,3.50769014187,3.62184756434,4.23829834642,2
2.76667826228,1.29315918702,2.32350336619,3.19666067087,2.94239668969,1
2.41349396104,2.37973595161,3.95684543082,0.524771795639,2.83292508612,1
3.76079627627,4.72471589147,5.44273250453,3.95261373749,4.62771464981,2
4.49281352682,4.70443021927,5.25699725215,3.8370997541,3.42057229408,2
6.97089970706,9.40058475102,7.5884245083,8.86806768716,7.5808013435,4
9.23830752909,9.42179990463,9.3599555054,7.72565775755,9.77962215506,4
8.87714760734,8.3118805391,8.54465868703,8.13239702379,8.33012398079,4
3.75716768581,2.40935362617,4.47348553858,5.09459838032,2.88351107563,2
